Epoch,Train Loss,Train Accuracy,Eval Loss,Eval Accuracy
1,0.23430030246575673,0.9549631076388889,0.18904927229439772,0.9855765335648148
2,0.1800224818407543,0.9906060887896826,0.17532843130606193,0.9930942563657408
3,0.1736337019810601,0.9948457651289683,0.1725307877416964,0.9952788628472222
4,0.1718836968143781,0.9966381448412699,0.1714536350082468,0.9969813368055556
5,0.171157983347537,0.9975159660218254,0.1709504567914539,0.9976323784722222
6,0.17075305216842226,0.9981863839285714,0.17066385751521146,0.9980729166666666
7,0.17052087334413377,0.9985408916170635,0.1704555073821986,0.9985959201388889
8,0.17036389661213708,0.9988076636904762,0.17035884680571378,0.9987330005787037
9,0.1702694681665254,0.9989312065972222,0.1702795774848373,0.9988353587962963
10,0.17019558253269346,0.9990662202380952,0.1702033175914376,0.9988939525462963
11,0.17012853858962892,0.9992587425595238,0.17015453152082585,0.9990845630787037
12,0.1700889318944916,0.9993345424107143,0.17012977434529197,0.9991775173611112
13,0.1700521117874554,0.9994559151785715,0.17012582233658544,0.9989666521990741
14,0.1700361511537007,0.9994782366071429,0.17007946151274222,0.9992556423611111
15,0.17002829213937123,0.9994706411210318,0.17008741255159732,0.9991963252314815
16,0.17002212715054316,0.9994780815972222,0.17006805263183736,0.9992990451388889
17,0.16999118498393467,0.9996251860119048,0.17006565829118092,0.9992353877314815
18,0.17000847517971007,0.9995092385912698,0.1700593956090786,0.9992350260416667
19,0.16997510909088073,0.999688740079365,0.1700490505055145,0.9993938078703704
20,0.16997588099468322,0.9996738591269841,0.1700461679034763,0.9993674045138888
21,0.16998671070923882,0.999614025297619,0.1700411679568114,0.999386574074074
22,0.16997308392846394,0.9996771143353175,0.17005974617269304,0.9992838541666667
23,0.16996730126085735,0.9997050161210318,0.170039229646877,0.9993142361111111
24,0.16996144971677235,0.999736328125,0.17007643856384136,0.9992679398148148
25,0.16996005118366272,0.9997403583829365,0.1700312320280958,0.9994202112268519
26,0.1699534451204633,0.9997832961309524,0.17003514634238348,0.9994263599537037
27,0.1699581911166509,0.9997512090773809,0.17003186963222644,0.9994397424768519
28,0.1699483407631753,0.9998070126488096,0.17003032217423122,0.9994603587962962
29,0.16994912054330583,0.9998049975198413,0.17002826476538624,0.9994071903935186
30,0.169947987865834,0.9998053075396826,0.17003864800488508,0.9993580005787037
31,0.16995821216749765,0.9997504340277777,0.17010842236103835,0.999271556712963
32,0.16994476055815105,0.9998226686507936,0.17004575591396404,0.9994741030092592
33,0.1699384170392203,0.9998612661210318,0.1700172206869832,0.9995182291666667
34,0.16994182959435478,0.9998421999007937,0.1700325714217292,0.9994451678240741
35,0.16994240695521945,0.9998397197420635,0.17002669219617492,0.9994545717592592
36,0.16993402486282683,0.9998842075892858,0.17001653435053649,0.9995225694444444
37,0.16993571233654778,0.9998769221230158,0.17005377130375968,0.9993279803240741
38,0.16994190592141378,0.9998409598214286,0.17002477800404583,0.9994690393518518
39,0.16993669567127076,0.9998701016865079,0.17004463887876933,0.9994209346064815
40,0.1699466057949596,0.9998170882936508,0.17026723954412673,0.999002097800926
41,0.16994844270603998,0.9997986421130952,0.1700349302203567,0.9993518518518518
42,0.16993789353540967,0.99986328125,0.17003743753389075,0.9995265480324074
43,0.16993053775458108,0.9999012586805556,0.17001953836944367,0.9995464409722222
44,0.16993340159219408,0.9998856026785714,0.1700853152959435,0.9993493200231481
45,0.16993422444377626,0.9998835875496032,0.17001807364048782,0.9994921875
46,0.16993100993216984,0.9999020337301587,0.17001691984909553,0.9995388454861112
47,0.16992702048922342,0.9999245101686508,0.17006444770980764,0.9993627025462963
48,0.1699354565805859,0.9998778521825397,0.17001534065714588,0.9995406539351852
49,0.16993743280569712,0.9998657614087302,0.17006280460843334,0.9994317853009259
50,0.16992909342996657,0.9999110243055556,0.17005306256038172,0.9994585503472222
51,0.16994369131705117,0.9998297991071429,0.170025061291677,0.9994205729166666
52,0.16993027752827083,0.9999045138888889,0.17001387349985264,0.9995222077546296
53,0.16992683181213955,0.999924820188492,0.17002772418437181,0.99943359375
54,0.16992932565155483,0.9999086991567461,0.17001716880886644,0.9995182291666667
55,0.16992935578501414,0.9999136594742063,0.1700130339022036,0.9995413773148148
56,0.16993092930033094,0.9999020337301587,0.17002080844508277,0.9994976128472223
57,0.16992568338201158,0.9999293154761905,0.17002577582995096,0.9994990596064814
58,0.16993362629224384,0.9998897879464286,0.1702021480710418,0.9991134982638888
59,0.1699275413202861,0.9999201698908731,0.1703840250770251,0.9988114872685185
60,0.16992393571232992,0.999940166170635,0.17001772467736845,0.99955078125
61,0.16993435748985836,0.9998831225198412,0.17004303142980293,0.9994650607638889
62,0.16993016754350965,0.9999068390376984,0.1700202523558228,0.9995460792824075
63,0.16992492462907519,0.9999356708829366,0.17003052996264564,0.9995247395833333
64,0.16992502737612952,0.9999358258928571,0.170043168189349,0.9994708478009259
65,0.1699244801250715,0.9999389260912699,0.17005378167938304,0.9994744646990741
66,0.16992543313711408,0.9999348958333333,0.17001268681552675,0.9995674189814815
67,0.1699297625157568,0.9999096292162698,0.17004374491947669,0.9994592737268518
68,0.16992688751409923,0.9999234250992064,0.1700407764425984,0.9994571035879629
69,0.16992261308053183,0.9999488467261904,0.17001007243439004,0.9995623553240741
70,0.16992923730895632,0.999912109375,0.17001435811872836,0.9994896556712963
71,0.16992362068286018,0.9999434213789683,0.17001294455042593,0.9995131655092593
72,0.16992139241525106,0.9999547371031746,0.17001216941409641,0.9995482494212963
73,0.16992251009695114,0.9999496217757936,0.17001606308751635,0.999535228587963
74,0.16992243639533483,0.9999497767857143,0.17001006250028258,0.9995515046296296
75,0.16992576394289258,0.9999322606646825,0.17002835284780574,0.9994665075231481
76,0.16992787304851745,0.9999201698908731,0.1700689129807331,0.9993818721064814
77,0.16992206923545353,0.9999497767857143,0.17001086859791367,0.9995413773148148
78,0.16992156538698408,0.9999545820932539,0.1700765856438213,0.9994151475694445
79,0.16992200667422916,0.9999517919146825,0.1700551783045133,0.9994415509259259
80,0.16992386305142962,0.9999449714781746,0.17005107783608966,0.9993728298611111
81,0.1699266704065459,0.9999305555555555,0.1707295682143282,0.998115234375
82,0.169924668045271,0.9999372209821429,0.17061499384818254,0.9983478009259259
83,0.1699206908070852,0.9999595424107143,0.17005999281450554,0.9994621672453704
84,0.1699213339222802,0.9999561321924603,0.17010439253515666,0.9994155092592593
85,0.16992087231742012,0.999957992311508,0.17039755080585126,0.998812572337963
86,0.16992025673389435,0.9999610925099206,0.17003155361723016,0.9995402922453703
87,0.16992025834227364,0.9999621775793651,0.17008825684035267,0.9993938078703704
88,0.1699273176136471,0.9999243551587301,0.17003544911190316,0.9994140625
89,0.16992507882061458,0.9999364459325397,0.17023092993983516,0.9991174768518518
90,0.16992182459623095,0.9999531870039683,0.17004041406843398,0.9994820601851852
91,0.1699232196050977,0.9999455915178571,0.17002853591133046,0.9995580150462963
92,0.1699199581430072,0.9999637276785714,0.1720485593985628,0.9956271701388889
93,0.16991997507829515,0.9999634176587302,0.17020923831948528,0.9991663049768519
94,0.16992029053351235,0.9999632626488095,0.1700738830698861,0.9993681278935185
95,0.16992403351598315,0.9999452814980159,0.1703467728915038,0.9988237847222222
96,0.1699211942534598,0.999955822172619,0.17009636693530614,0.9993525752314815
97,0.16992218596121622,0.9999522569444445,0.17035126112125537,0.9988953993055556
98,0.1699207278234618,0.999959232390873,0.1703669963059602,0.9988335503472222
99,0.16991930963501098,0.9999671378968253,0.17041659934653175,0.9987362557870371
100,0.1699213494147573,0.9999567522321429,0.17055909153487947,0.99845703125
