Epoch,Train Loss,Train Accuracy,Eval Loss,Eval Accuracy
73,0.15797155958910783,0.997214122953869,0.1308861411900984,0.9006168619791667
74,0.15796299809146494,0.9972791108630953,0.13149304659002356,0.9038910590277778
75,0.15796358378692751,0.9972606259300595,0.13109713366462125,0.9030919053819444
76,0.1579813925105901,0.9971694800967262,0.13207778858227862,0.9050037977430555
77,0.15795857127578486,0.9973037574404762,0.13135569478488632,0.9042540147569444
78,0.1579325252966512,0.9974239676339286,0.13184376216183105,0.9049430338541666
79,0.15794905952754476,0.9973278227306548,0.13071520398888323,0.9030460611979166
80,0.1579634498627413,0.9972579520089285,0.13222426616897184,0.9042165798611111
81,0.15793873078766324,0.9974052501860119,0.13071732144388887,0.9021826171875
82,0.15792607381230309,0.9974737258184524,0.13185552727017139,0.9048765733506945
83,0.15791994074270838,0.9975072079613095,0.13124135418070687,0.9000409613715278
84,0.15793026197879087,0.9974693080357143,0.13125188930167092,0.9027267795138889
85,0.15788181628144923,0.997717052641369,0.13103437061525053,0.9033043077256945
86,0.15789132909405798,0.9976734561011905,0.13128851821853055,0.9029928927951388
87,0.15790961873495862,0.9975682431175595,0.13089342003481255,0.9019935438368055
88,0.15789047939081988,0.9976762462797619,0.1311753529848324,0.9043787977430555
89,0.15788058922404336,0.997729724702381,0.1312297612428665,0.9047601996527778
90,0.15786601835418315,0.9978056408110119,0.13105414141383437,0.9026315646701389
91,0.15788607582272518,0.9977058919270834,0.13090135432365868,0.9012025282118056
92,0.15793000358555997,0.9974696568080357,0.13255532830953598,0.9032864040798612
93,0.1579002493548961,0.9976236979166667,0.13091882910165523,0.9039485677083333
94,0.1578380096526373,0.9979566592261905,0.1311649648265706,0.9043853081597222
95,0.15783051165441672,0.997997814360119,0.13099349592294957,0.9048060438368055
96,0.15785248547437644,0.9978849283854166,0.13064798791375426,0.9012679036458333
97,0.15785586629949866,0.9978549339657738,0.13091709032240842,0.9034722222222222
98,0.15784890239260027,0.9979089936755953,0.13058056394673057,0.9030430772569444
99,0.1578462033399514,0.9979281761532738,0.13083987082872126,0.9046232096354166
100,0.15783428473486788,0.9979879324776786,0.13133022425075372,0.9057047526041667
