Epoch,Train Loss,Train Accuracy,Eval Loss,Eval Accuracy
1,0.30976702738553286,0.8093160962301588,0.31234218180179596,0.8755714699074074
2,0.2764958804473281,0.9425378224206349,0.2625396379402706,0.9760416666666667
3,0.2527801734395325,0.9770988343253968,0.24545736823763167,0.9825665509259259
4,0.23739735037088394,0.9833457341269841,0.23048083377735956,0.9873336226851852
5,0.22552409395575523,0.9864521329365079,0.22201693483761378,0.9892650462962963
6,0.21650144271552563,0.9876364087301587,0.21434121472494944,0.9901909722222222
7,0.20912337489426136,0.9897631448412698,0.20967428173337663,0.9918402777777777
8,0.20348664838820696,0.9907645089285714,0.20349181869200297,0.9918547453703703
9,0.19876261986792088,0.9909660218253968,0.19848640369517462,0.9923828125
10,0.1948863621801138,0.9921006944444445,0.1955456563404628,0.9928819444444444
11,0.19197522290050983,0.992475818452381,0.19392423225300653,0.9929759837962963
12,0.18955814046785235,0.9933810763888888,0.19126378425530025,0.9934389467592593
13,0.18706928845494986,0.9930183531746032,0.18907536353383744,0.9930844907407408
14,0.1855248031206429,0.9937717013888889,0.1873964880193983,0.9936487268518519
15,0.1836513327434659,0.9939608134920634,0.18578414299658366,0.9936197916666667
16,0.18239635089412332,0.9940011160714286,0.18450704110520227,0.9937138310185185
17,0.1810883660800755,0.9946521577380952,0.18364466301032475,0.9942780671296296
18,0.17983506247401237,0.9952101934523809,0.18239671843392508,0.9939959490740741
19,0.17909550108015537,0.9944630456349206,0.18180967335190093,0.9940899884259259
20,0.17816487466916442,0.9953404017857143,0.18063414629016603,0.9941623263888889
21,0.17746409261599183,0.9955233134920635,0.1802669997726168,0.9942708333333333
22,0.17659376142546535,0.995693824404762,0.1792760118842125,0.9939887152777778
23,0.17602444905787706,0.9956039186507937,0.17852853451456344,0.9935546875
24,0.17528714099898934,0.9960782490079365,0.1779577061533928,0.9942201967592592
25,0.17496534390375018,0.9964502728174603,0.17758298239537648,0.9943793402777777
26,0.17463588528335094,0.9960441468253968,0.17719212706599916,0.9942201967592592
27,0.17393943993374705,0.9965215773809524,0.17659670220954077,0.9942780671296296
28,0.17381526250392199,0.9964657738095238,0.17645720605339324,0.9940465856481482
29,0.17329051718115807,0.9969246031746032,0.17608041103397096,0.9941767939814815
30,0.17302729887887836,0.9964905753968254,0.1756154660667692,0.9944372106481482
31,0.17253935057669878,0.9963355654761905,0.17515833569424494,0.9942201967592592
32,0.17245110357180238,0.9970362103174604,0.17520740841116225,0.9945457175925926
33,0.17200859216973186,0.9966858878968254,0.17495086044073105,0.9946108217592593
34,0.1716873412951827,0.9969897073412698,0.17450034937688283,0.9937861689814815
35,0.1715600579045713,0.9976283482142857,0.17435666493007115,0.9942997685185185
36,0.17125729657709599,0.9975756448412698,0.17416159702198847,0.9949652777777778
37,0.171243233140558,0.9977740575396825,0.17406892670052393,0.9948061342592592
38,0.17107391729950905,0.9975260416666667,0.17381630944354193,0.9951099537037037
39,0.17083256132900715,0.9977027529761905,0.17366797477006912,0.9951967592592592
40,0.1707429001107812,0.9976717509920635,0.17356519401073456,0.9947844328703703
41,0.17051182547584176,0.997913566468254,0.1733344037617956,0.9949001736111112
42,0.17042769258841872,0.9979538690476191,0.1732850500515529,0.9953052662037037
43,0.1701971897855401,0.9980623759920635,0.17310540271656855,0.9946614583333333
44,0.1702064131386578,0.9977616567460318,0.1729061348097665,0.994871238425926
45,0.1700470009818673,0.9981739831349207,0.17287663370370865,0.9951605902777778
46,0.1698654629290104,0.997984871031746,0.1727547879729952,0.9956018518518519
47,0.1697319457307458,0.9984933035714286,0.17272044718265533,0.9952690972222222
48,0.16962227690964937,0.9984250992063493,0.17259280064276286,0.9955005787037037
49,0.1694436203688383,0.9984281994047619,0.17242941153900965,0.995580150462963
50,0.16938610607758164,0.9984375,0.17236353989158357,0.9953993055555556
51,0.1692036953754723,0.9986142113095238,0.17221615144184657,0.995580150462963
52,0.16909137554466724,0.9985088045634921,0.17210266206945693,0.9956380208333333
53,0.16912892367690802,0.998766121031746,0.17211989100490296,0.9957899305555555
54,0.169041708111763,0.9985739087301587,0.17193270581109182,0.9956669560185185
55,0.1689726235345006,0.9986979166666666,0.17186725778239115,0.9957248263888889
56,0.16873171040788293,0.9987568204365079,0.1717881922210966,0.9957971643518518
57,0.1689349776133895,0.9988374255952381,0.17181889074189322,0.9959997106481482
58,0.16858032764866948,0.9986700148809524,0.17158993227141245,0.9960720486111111
59,0.16878936905413866,0.9987785218253968,0.1716603168419429,0.9959563078703704
60,0.1686770748347044,0.9989335317460317,0.17161324194499425,0.9961805555555555
61,0.16854161024093628,0.9988808283730158,0.1715445231114115,0.9962022569444444
62,0.16863241465762258,0.9988777281746032,0.1714733083333288,0.9962094907407407
63,0.1683834744617343,0.9989335317460317,0.1713861163173403,0.996216724537037
64,0.1684565325267613,0.9991474454365079,0.17140877459730422,0.9961805555555555
65,0.16836282145231962,0.9991009424603174,0.17132949829101562,0.99609375
66,0.1682372074574232,0.9991102430555555,0.17127463327986853,0.9959129050925926
67,0.16838304651901126,0.9992032490079366,0.17130013555288315,0.9960648148148148
68,0.16840773448348045,0.9991350446428572,0.17130459312881743,0.9961516203703704
69,0.16835961304605007,0.9985801091269841,0.1713051955614771,0.9958116319444444
70,0.1682428908534348,0.9990482390873016,0.17124598366873606,0.9957826967592592
