Epoch,Train Loss,Train Accuracy,Eval Loss,Eval Accuracy
1,0.1753768159050337,0.9820429618606702,0.17028849884386985,0.9043893068415638
2,0.17340099790566404,0.9838272982804233,0.1665628961017055,0.9008326903292181
3,0.17268482941976734,0.9843663883377425,0.16543340298437303,0.8988835841049383
4,0.1723197490816385,0.9852585565476191,0.16519530598194368,0.9012265303497943
5,0.1721785887026451,0.9861645034171076,0.16467815781793288,0.8985902134773662
6,0.17204611863888486,0.9866898148148148,0.16516157600187487,0.9047952031893004
7,0.17199073018322528,0.9871737902336861,0.16467473679973232,0.9029465663580247
8,0.1718730372442326,0.9875854276895943,0.16470281491356512,0.9043089313271605
9,0.17186532389949744,0.9875354800485009,0.16486803274000844,0.9061495306069959
10,0.17172371648566823,0.9882760830026455,0.16470713144348514,0.9071461869855967
11,0.1716559260663852,0.9886239941578483,0.16569902675767098,0.9094087577160493
12,0.1715730218820169,0.9888909556878307,0.16504932651596685,0.9084884580761317
13,0.1715625910691812,0.989178585207231,0.165133279658133,0.9093967013888888
14,0.17152296636306064,0.9892939814814815,0.16495607312648528,0.9084362139917695
15,0.17146196961402893,0.9896040013227513,0.16545227698741422,0.9102285879629629
16,0.17138432323093145,0.9900862544091711,0.16558538906035886,0.911743666409465
17,0.17141062105205698,0.9900294174382716,0.1655086548097672,0.9115748778292181
18,0.17132491649876178,0.9904479442239859,0.16550713104586448,0.9113819765946503
19,0.17130545390323854,0.9905392278439153,0.16555195325805294,0.9120732060185185
20,0.17126218344963773,0.9907045717592593,0.16540218601303716,0.9121535815329218
21,0.17125996065811372,0.9907820767195767,0.16513256584444352,0.9119767554012346
22,0.1712107236536456,0.991049038249559,0.16578373793632753,0.9136525848765432
23,0.17114326210928635,0.9913280561067019,0.16555837277443178,0.9127885480967078
24,0.17116875002081966,0.991297054122575,0.16514249530530745,0.91186422968107
25,0.17114156778429596,0.991204048170194,0.16528068675148871,0.9121254501028807
26,0.17109363998325777,0.9915519593253969,0.16567962688784446,0.9127885480967078
27,0.1710474197293671,0.9918258101851852,0.16650335298430535,0.9136365097736625
28,0.17104408711614744,0.9918585345017636,0.16536792680140464,0.9132346322016461
29,0.17100869056204676,0.9920652143959435,0.1659106458387067,0.9135320216049383
30,0.17099005424640548,0.9922960069444444,0.16603348139793642,0.913865579989712
31,0.17098838552622728,0.9922064456569665,0.16537755006744015,0.9139338991769548
32,0.17094312104540813,0.9924337935405644,0.16618212913313218,0.9145367155349794
33,0.1709236546721257,0.9926249724426808,0.16708996459361045,0.914818029835391
34,0.1708862951523821,0.9928040950176367,0.16672957231921534,0.9145608281893004
35,0.17087146010197385,0.9929401592813051,0.16604243651513131,0.9145045653292181
36,0.17085642000319254,0.9929694389329806,0.16631767201808192,0.9148622363683128
37,0.1708633217593314,0.9928695436507936,0.16666729940522101,0.915842817644033
38,0.17082321161115674,0.993170951829806,0.16660429008545413,0.9158870241769548
39,0.17082463204860687,0.9930796682098766,0.1658810679951022,0.9141026877572016
40,0.17079003533007395,0.9934654706790124,0.1662975376652133,0.9155815972222222
41,0.1707389923468442,0.9936583719135802,0.16577342008390733,0.9158146862139918
42,0.17076664869214447,0.9933776317239859,0.16584859980690864,0.9160598315329218
43,0.17073132349571712,0.9936600942460317,0.16616298258304596,0.9160678690843621
44,0.17069930572744826,0.9938874421296297,0.16611992543743503,0.916015625
45,0.17067793956105137,0.9937548225308642,0.16648935935189646,0.9165059156378601
46,0.1706645665034442,0.9938960537918872,0.16635044063291243,0.9166867605452675
47,0.17062358117439377,0.994223296957672,0.16698429180729774,0.9164898405349794
48,0.17062039169627177,0.9942680776014109,0.167666494846344,0.9165903099279835
49,0.1706068255531956,0.9942921902557319,0.16663004073404497,0.9165742348251029
50,0.1706040577149727,0.9943989748677249,0.1667224303368599,0.9165661972736625
