Epoch,Train Loss,Train Accuracy,Eval Loss,Eval Accuracy
1,0.23983594727894617,0.9619093936752988,0.20416466891765594,0.894563503440367
2,0.20043234467979462,0.9777444907868525,0.19099633991718293,0.899510822821101
3,0.18915362064800564,0.9790533179780877,0.18418114131147212,0.9058181622706422
4,0.18353907539257927,0.9807278697709163,0.17992705486037514,0.9088571530963303
5,0.18028323198594745,0.9813441546314741,0.17750529836524617,0.916026376146789
6,0.17819715669703862,0.9824187624501992,0.17591151242906397,0.9202497849770642
7,0.17679583482326022,0.9831151954681275,0.17458738630468196,0.9183289134174312
8,0.17577244022062846,0.9838972236055777,0.173675907200033,0.9236417717889909
9,0.17498950541965544,0.9846325634960159,0.1732155293226242,0.9257042001146789
10,0.17437892513615744,0.9854970742031872,0.17256525294347244,0.9284744122706422
11,0.17392836392871916,0.9861896165338645,0.17195215387777849,0.9288112815366972
12,0.1734825074672699,0.9872159798306773,0.17122019718993794,0.9284134891055046
13,0.17315927065081066,0.9878836217629482,0.17114573066884822,0.9285837155963302
14,0.17289666098261636,0.9883450572709164,0.17119986794211647,0.9316692947247707
15,0.17262015515376652,0.9891605453187251,0.17107798375866629,0.9331117402522936
16,0.17237865120645554,0.9899309013944223,0.17166465114463458,0.9355110378440367
17,0.17221708099047342,0.9902662786354581,0.17157633277502926,0.9351544581422019
18,0.17202371820097878,0.990625,0.17093488844958218,0.9354196530963302
19,0.17186464759565534,0.9912529569223107,0.17193953015587546,0.9363621702981652
20,0.17176309038722326,0.9915074078685259,0.1708018264987252,0.9352135894495412
21,0.17158570791047717,0.9922886578685259,0.17097610533237456,0.9355199971330275
22,0.17146472904890303,0.9927936690737051,0.17069711766459725,0.9350146932339449
23,0.17138500558951544,0.9930333354083666,0.17075295637954366,0.9376433486238532
24,0.17130638197773979,0.9932348730079681,0.1710160729559985,0.9368674741972477
25,0.17120191407582117,0.9936799676294821,0.17033783359961077,0.9369552752293578
26,0.17111934532248785,0.9939671003486056,0.1718751536174254,0.9383099197247706
27,0.17104791223056734,0.994191203934263,0.17149216153404928,0.9376200544724771
28,0.1709866157126805,0.994441764193227,0.1721008073199879,0.9383977207568808
29,0.17089176497289113,0.9949498879482072,0.1708953475410288,0.9384210149082569
30,0.17088549595976632,0.9948775211653387,0.17053168361837215,0.937369194380734
31,0.170828711773668,0.9950821713147411,0.17124381038275632,0.9384604357798165
32,0.17078433292252676,0.9952105639940239,0.17083102004094558,0.9370735378440367
33,0.17074115704449397,0.9953957607071713,0.17191415808417582,0.939116255733945
34,0.17068309206811208,0.9957653759960159,0.171944400397214,0.9389854501146789
35,0.1706290583288859,0.9960400585159362,0.1715202662077817,0.9381934489678899
36,0.17056638782932645,0.99613265687251,0.17137124863537875,0.9394513331422019
37,0.17050583092939287,0.9965380664840637,0.17087385708635502,0.9389962012614679
38,0.17049652042369995,0.9965699701195219,0.1723464375192469,0.9392201834862385
39,0.17048505800110952,0.9965186130478088,0.17258459004488858,0.9396609805045871
40,0.17046766290588986,0.996668015438247,0.17172473181377756,0.939908256880734
41,0.17042262012523318,0.9967170380976096,0.17197720543904738,0.9387435493119266
42,0.17041092839032884,0.9967792890936255,0.1717667666348544,0.9391108801605504
43,0.17038099597843867,0.9970710906374503,0.1717687956311486,0.9393904099770642
44,0.17036782642678608,0.9970617529880478,0.1718158862807534,0.9388008887614679
45,0.17035808224999716,0.9970827626992032,0.1714178041978316,0.938845685206422
46,0.1702899451530169,0.9972555092131474,0.17197003093632784,0.9398204558486238
47,0.17031362144246934,0.9973302104083666,0.17110051268881019,0.9382740825688073
48,0.170281126149117,0.9974158055278884,0.1723326162858443,0.9390463732798165
49,0.1702741062830365,0.9974150273904383,0.17246556905182925,0.9401250716743119
50,0.1702657409367107,0.9974500435756972,0.17184615379030055,0.9393312786697248
51,0.17028582687415775,0.9973846800298805,0.1731403261423111,0.9396358944954128
52,0.1702936796678437,0.9973597796314742,0.17189250182021748,0.9393939936926605
53,0.17026472824906547,0.9974982880976095,0.17147945653308522,0.938931694380734
54,0.17028922942422686,0.9973286541334662,0.172164172205058,0.9390750430045871
55,0.17024638421005672,0.9975387512450199,0.1720652295784517,0.939073251146789
56,0.17022574030690724,0.9975885520418327,0.17148441618139093,0.939442373853211
57,0.170196842224825,0.9977893115039841,0.17213667251847006,0.939659188646789
58,0.17014926494587035,0.9977784175796812,0.17177418985150078,0.9402970900229358
59,0.17018762999583806,0.9979130353585658,0.1723914154551246,0.939659188646789
60,0.17016013416032943,0.9979947397908366,0.17208607413552024,0.9388438933486238
61,0.1701508125378972,0.9980383154880478,0.17248710312626578,0.9393796588302752
62,0.17012148989098413,0.9981332482569721,0.171905979514122,0.9397792431192661
63,0.170093353187281,0.9982079494521913,0.1729092389345169,0.9400301032110092
64,0.17010724035993455,0.9982647534860558,0.17224919958548113,0.9399118405963303
65,0.1701231864946229,0.9981869397410359,0.17227331020615316,0.9397039850917431
66,0.17007016993704296,0.9983495704681274,0.17199495163830844,0.9408185206422018
67,0.17009174634539892,0.9982989915338646,0.17243295691230082,0.9399243836009175
68,0.17007393803861406,0.9983192231075697,0.17154416198080236,0.9400999856651376
69,0.1700843914397179,0.9984040400896415,0.1716562964699485,0.939571387614679
70,0.1700730360453091,0.9984017056772908,0.17239240218292584,0.9408901949541284
71,0.1701151959243275,0.9981589267928287,0.17220357358455657,0.9404225200688073
72,0.17009769723055854,0.9982569721115537,0.1721447925675999,0.9400766915137615
73,0.1700731623503897,0.9984149340139442,0.17272717763077128,0.9401125286697247
74,0.17005597350616303,0.998468625498008,0.1729706425558437,0.9402917144495413
75,0.17004753720192683,0.9985129793326694,0.17216971001841805,0.9394728354357799
76,0.17002917199380815,0.998625031125498,0.17193655452945017,0.939626935206422
77,0.17002563793507833,0.9986328125,0.17261601280082356,0.9393850344036697
78,0.17003838457758463,0.9985347671812749,0.17148954597386448,0.9391682196100918
79,0.1700397621071528,0.9985775647410359,0.1728290557861328,0.9391216313073395
80,0.1700309224071957,0.9986180278884462,0.17287795868786898,0.9389926175458716
81,0.1700043979854811,0.9986234748505977,0.1727267479354685,0.9389908256880733
82,0.1700084838602278,0.9985666708167331,0.17263674573464827,0.9394800028669725
83,0.17004740864984572,0.998530876494024,0.17215569181875748,0.9402702121559633
84,0.17005218660074567,0.9984849663844622,0.17304895628582348,0.9396520212155963
85,0.17000778244128303,0.9985246513944223,0.17367155904119666,0.9392291427752294
86,0.17005828507835902,0.9984343874501992,0.1713658638975837,0.9379820097477064
87,0.17006404662416094,0.9984328311752988,0.17160701670429923,0.9391431336009174
88,0.17004168305605177,0.9985332109063745,0.17213076786561446,0.9397738675458716
89,0.16999552789188566,0.9986328125,0.17314967567270453,0.9391503010321101
90,0.16999791657167768,0.9986973979083665,0.17238275490023874,0.9401053612385321
91,0.16998049368460974,0.9987627614541833,0.17206934771754526,0.9397075688073394
